ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Morpheme_Index
NorthernPwo-221_pole-1-1,NorthernPwo-221_pole-1,thɑ̃³³,2662,false,expert,,,,,1
NorthernPwo-224_pot-1-1,NorthernPwo-224_pot-1,phɑ̃⁵⁵,2693,false,expert,,,,,1
NorthernPwo-226_pullup-1-1,NorthernPwo-226_pullup-1,theɁ⁴⁵,2718,false,expert,,,,,1
NorthernPwo-227_pumpkinash-1-1,NorthernPwo-227_pumpkinash-1,lɑ̃¹¹̈,2725,false,expert,,,,,1
NorthernPwo-228_push-1-1,NorthernPwo-228_push-1,chɛ̃³³,2735,false,expert,,,,,1
NorthernPwo-229_putonwear-1-1,NorthernPwo-229_putonwear-1,soɁ⁴⁵,2755,false,expert,,,,,1
NorthernPwo-230_putonanecklacewear-1-1,NorthernPwo-230_putonanecklacewear-1,laiɁ²¹,2744,false,expert,,,,,1
NorthernPwo-231_putoutthetongue-1-1,NorthernPwo-231_putoutthetongue-1,lãi³³,2769,false,expert,,,,,1
NorthernPwo-232_quail-1-1,NorthernPwo-232_quail-1,phu³³wei³³,2779,false,expert,,,,,1
NorthernPwo-232_quail-1-2,NorthernPwo-232_quail-1,phu³³wei³³,2778,false,expert,,,,,2
NorthernPwo-233_rabbithare-1-1,NorthernPwo-233_rabbithare-1,pa³³dɛ⁵⁵,2792,false,expert,,,,,1
NorthernPwo-233_rabbithare-1-2,NorthernPwo-233_rabbithare-1,pa³³dɛ⁵⁵,2791,false,expert,,,,,2
NorthernPwo-235_rattan-1-1,NorthernPwo-235_rattan-1,ɣi¹¹̈,2814,false,expert,,,,,1
NorthernPwo-236_reachinto-1-1,NorthernPwo-236_reachinto-1,bauɁ⁴⁵,2825,false,expert,,,,,1
NorthernPwo-237_resin-1-1,NorthernPwo-237_resin-1,thauɁ⁴⁵,2836,false,expert,,,,,1
NorthernPwo-239_ripecooked-1-1,NorthernPwo-239_ripecooked-1,mãi⁵⁵,2858,false,expert,,,,,1
NorthernPwo-241_root-1-1,NorthernPwo-241_root-1,ɣei¹¹̈,2882,false,expert,,,,,1
NorthernPwo-243_rubcleanpolishscrub-1-1,NorthernPwo-243_rubcleanpolishscrub-1,thauɁ⁴⁵,2901,false,expert,,,,,1
NorthernPwo-245_saltysweet-1-1,NorthernPwo-245_saltysweet-1,chɑ̃³⁵,2922,false,expert,,,,,1
NorthernPwo-246_sand-1-1,NorthernPwo-246_sand-1,meɁ⁴⁵,2934,false,expert,,,,,1
NorthernPwo-248_sell-1-1,NorthernPwo-248_sell-1,cha³⁵,2953,false,expert,,,,,1
NorthernPwo-250_seven-1-1,NorthernPwo-250_seven-1,nwɛ⁵⁵,2973,false,expert,,,,,1
NorthernPwo-251_sew-1-1,NorthernPwo-251_sew-1,chaɁ⁴⁵,2986,false,expert,,,,,1
NorthernPwo-255_shootv-1-1,NorthernPwo-255_shootv-1,khaɁ⁴⁵,3034,false,expert,,,,,1
NorthernPwo-256_shortlow-1-1,NorthernPwo-256_shortlow-1,phəɨ³³,3047,false,expert,,,,,1
NorthernPwo-258_shovewiththefoot-1-1,NorthernPwo-258_shovewiththefoot-1,thɑ̃³⁵,3067,false,expert,,,,,1
NorthernPwo-259_six-1-1,NorthernPwo-259_six-1,xou³⁵,3077,false,expert,,,,,1
NorthernPwo-260_skink-1-1,NorthernPwo-260_skink-1,phleɁ²¹,3088,false,expert,,,,,1
NorthernPwo-262_slippery-1-1,NorthernPwo-262_slippery-1,phli³⁵,3113,false,expert,,,,,1
NorthernPwo-263_smellv-1-1,NorthernPwo-263_smellv-1,nɑ̃³⁵,3125,false,expert,,,,,1
NorthernPwo-264_snailland-1-1,NorthernPwo-264_snailland-1,khlu³³,3136,false,expert,,,,,1
NorthernPwo-266_snake-1-1,NorthernPwo-266_snake-1,ɣou¹¹̈,3154,false,expert,,,,,1
NorthernPwo-268_sour-1-1,NorthernPwo-268_sour-1,chãi³³,3179,false,expert,,,,,1
NorthernPwo-269_spider-1-1,NorthernPwo-269_spider-1,pu¹¹khɛ⁵̃⁵,3194,false,expert,,,,,1
NorthernPwo-269_spider-1-2,NorthernPwo-269_spider-1,pu¹¹khɛ⁵̃⁵,3192,false,expert,,,,,2
NorthernPwo-270_spitv-1-1,NorthernPwo-270_spitv-1,thu³⁵,3205,false,expert,,,,,1
NorthernPwo-271_spleen-1-1,NorthernPwo-271_spleen-1,mɛ̃³⁵,3215,false,expert,,,,,1
NorthernPwo-272_splitbamboostrip-1-1,NorthernPwo-272_splitbamboostrip-1,bla³³,3227,false,expert,,,,,1
NorthernPwo-273_sprayv-1-1,NorthernPwo-273_sprayv-1,phju⁵⁵,3236,false,expert,,,,,1
NorthernPwo-274_spreadoutamat-1-1,NorthernPwo-274_spreadoutamat-1,da⁵⁵,3246,false,expert,,,,,1
NorthernPwo-275_squeezemassage-1-1,NorthernPwo-275_squeezemassage-1,chãi¹¹̈,3259,false,expert,,,,,1
NorthernPwo-276_squirrel-1-1,NorthernPwo-276_squirrel-1,lei³³,3271,false,expert,,,,,1
NorthernPwo-277_standv-1-1,NorthernPwo-277_standv-1,thɑ̃³³,3282,false,expert,,,,,1
NorthernPwo-278_star-1-1,NorthernPwo-278_star-1,sja³³,3295,false,expert,,,,,1
NorthernPwo-281_stomach-1-1,NorthernPwo-281_stomach-1,phou³⁵,3324,false,expert,,,,,1
NorthernPwo-282_stonerock-1-1,NorthernPwo-282_stonerock-1,lãu¹¹̈,3338,false,expert,,,,,1
NorthernPwo-283_stringrope-1-1,NorthernPwo-283_stringrope-1,phlei⁵⁵,3351,false,expert,,,,,1
NorthernPwo-285_sun-1-1,NorthernPwo-285_sun-1,məɨ¹¹̈,3375,false,expert,,,,,1
NorthernPwo-286_sunlighthot-1-1,NorthernPwo-286_sunlighthot-1,khu¹¹̈,3388,false,expert,,,,,1
NorthernPwo-287_swayswing-1-1,NorthernPwo-287_swayswing-1,thu³³,3402,false,expert,,,,,1
NorthernPwo-288_swollenswelling-1-1,NorthernPwo-288_swollenswelling-1,joɁ⁴⁵,3410,false,expert,,,,,1
NorthernPwo-289_tail-1-1,NorthernPwo-289_tail-1,mɛ¹¹̈,3423,false,expert,,,,,1
NorthernPwo-290_tastelessfaded-1-1,NorthernPwo-290_tastelessfaded-1,bla⁵⁵,3436,false,expert,,,,,1
NorthernPwo-291_ten-1-1,NorthernPwo-291_ten-1,chei³⁵,3445,false,expert,,,,,1
NorthernPwo-292_tendon-1-1,NorthernPwo-292_tendon-1,thɔ̃³³,3458,false,expert,,,,,1
NorthernPwo-293_termite-1-1,NorthernPwo-293_termite-1,paɁ²¹Ɂɔ̃⁵⁵,3466,false,expert,,,,,1
NorthernPwo-293_termite-1-2,NorthernPwo-293_termite-1,paɁ²¹Ɂɔ̃⁵⁵,3468,false,expert,,,,,2
NorthernPwo-294_termitewinged-1-1,NorthernPwo-294_termitewinged-1,phai¹¹̈,3485,false,expert,,,,,1
NorthernPwo-295_termitemound-1-1,NorthernPwo-295_termitemound-1,phlãu¹¹̈,3500,false,expert,,,,,1
NorthernPwo-299_threadaneedle-1-1,NorthernPwo-299_threadaneedle-1,thou¹¹̈,3545,false,expert,,,,,1
NorthernPwo-300_three-1-1,NorthernPwo-300_three-1,sɑ̃³⁵,3557,false,expert,,,,,1
NorthernPwo-301_tick-1-1,NorthernPwo-301_tick-1,khei³³,3570,false,expert,,,,,1
NorthernPwo-302_tieastring-1-1,NorthernPwo-302_tieastring-1,cɑ̃⁵⁵,3581,false,expert,,,,,1
NorthernPwo-303_tiger-1-1,NorthernPwo-303_tiger-1,khi³⁵,3594,false,expert,,,,,1
NorthernPwo-304_tilted-1-1,NorthernPwo-304_tilted-1,khãi³⁵,3607,false,expert,,,,,1
NorthernPwo-305_toad-1-1,NorthernPwo-305_toad-1,di³³sou³³,1498,false,expert,,,,,1
NorthernPwo-305_toad-1-2,NorthernPwo-305_toad-1,di³³sou³³,3618,false,expert,,,,,2
NorthernPwo-306_tomorrow-1-1,NorthernPwo-306_tomorrow-1,khɛ¹¹ɣɔ⁵⁵,3642,false,expert,,,,,1
NorthernPwo-306_tomorrow-1-2,NorthernPwo-306_tomorrow-1,khɛ¹¹ɣɔ⁵⁵,3643,false,expert,,,,,2
NorthernPwo-307_tongue-1-1,NorthernPwo-307_tongue-1,pli⁵⁵,3654,false,expert,,,,,1
NorthernPwo-308_torn-1-1,NorthernPwo-308_torn-1,theɁ²¹,3667,false,expert,,,,,1
NorthernPwo-309_tortoise-1-1,NorthernPwo-309_tortoise-1,khlaiɁ⁴⁵,3680,false,expert,,,,,1
NorthernPwo-310_tread-1-1,NorthernPwo-310_tread-1,jãi¹¹̈,3693,false,expert,,,,,1
NorthernPwo-311_trunkofatreefirewood-1-1,NorthernPwo-311_trunkofatreefirewood-1,mɑ̃¹¹̈,3704,false,expert,,,,,1
NorthernPwo-312_trunkofanelephant-1-1,NorthernPwo-312_trunkofanelephant-1,mlɔ̃⁵⁵,3713,false,expert,,,,,1
NorthernPwo-313_two-1-1,NorthernPwo-313_two-1,khei³⁵,3727,false,expert,,,,,1
NorthernPwo-314_urine-1-1,NorthernPwo-314_urine-1,chei³³,3740,false,expert,,,,,1
NorthernPwo-315_vagina-1-1,NorthernPwo-315_vagina-1,lãi¹¹,3752,false,expert,,,,,1
NorthernPwo-316_vomitv-1-1,NorthernPwo-316_vomitv-1,pjoɁ⁴⁵,3763,false,expert,,,,,1
NorthernPwo-317_vulture-1-1,NorthernPwo-317_vulture-1,lɛ̃³⁵kaɁ²¹thaɁ²¹,3775,false,expert,,,,,1
NorthernPwo-317_vulture-1-2,NorthernPwo-317_vulture-1,lɛ̃³⁵kaɁ²¹thaɁ²¹,3777,false,expert,,,,,2
NorthernPwo-317_vulture-1-3,NorthernPwo-317_vulture-1,lɛ̃³⁵kaɁ²¹thaɁ²¹,3776,false,expert,,,,,3
NorthernPwo-318_waist-1-1,NorthernPwo-318_waist-1,ja¹¹_di⁵⁵,3804,false,expert,,,,,1
NorthernPwo-318_waist-1-2,NorthernPwo-318_waist-1,ja¹¹_di⁵⁵,2413,false,expert,,,,,2
NorthernPwo-319_wart-1-1,NorthernPwo-319_wart-1,thauɁ⁴⁵,3831,false,expert,,,,,1
NorthernPwo-320_warm-1-1,NorthernPwo-320_warm-1,la⁵⁵,3818,false,expert,,,,,1
NorthernPwo-321_washtheface-1-1,NorthernPwo-321_washtheface-1,phla¹¹̈,3850,false,expert,,,,,1
NorthernPwo-323_wasp-1-1,NorthernPwo-323_wasp-1,thɑ̃¹¹_di⁵⁵,3865,false,expert,,,,,1
NorthernPwo-323_wasp-1-2,NorthernPwo-323_wasp-1,thɑ̃¹¹_di⁵⁵,2413,false,expert,,,,,2
NorthernPwo-324_water-1-1,NorthernPwo-324_water-1,thei³⁵,3878,false,expert,,,,,1
NorthernPwo-325_wearashoulderbag-1-1,NorthernPwo-325_wearashoulderbag-1,chãi³⁵,3891,false,expert,,,,,1
NorthernPwo-326_weaveclothloom-1-1,NorthernPwo-326_weaveclothloom-1,tha³³,3916,false,expert,,,,,1
NorthernPwo-327_weavebaskets-1-1,NorthernPwo-327_weavebaskets-1,thãi³⁵,3903,false,expert,,,,,1
NorthernPwo-328_weevil-1-1,NorthernPwo-328_weevil-1,ɣãu¹¹,3928,false,expert,,,,,1
NorthernPwo-329_wet-1-1,NorthernPwo-329_wet-1,cɔ³³,3938,false,expert,,,,,1
NorthernPwo-331_wide-1-1,NorthernPwo-331_wide-1,lɛ¹¹̈,3963,false,expert,,,,,1
NorthernPwo-332_wife-1-1,NorthernPwo-332_wife-1,ma³⁵,3977,false,expert,,,,,1
NorthernPwo-333_wild-1-1,NorthernPwo-333_wild-1,mei⁵⁵,316,false,expert,,,,,1
NorthernPwo-334_win-1-1,NorthernPwo-334_win-1,nɑ̃⁵⁵,4002,false,expert,,,,,1
NorthernPwo-335_wing-1-1,NorthernPwo-335_wing-1,daiɁ⁴⁵,4012,false,expert,,,,,1
NorthernPwo-337_yampotato-1-1,NorthernPwo-337_yampotato-1,nɛ³³,4039,false,expert,,,,,1
NorthernPwo-338_year-1-1,NorthernPwo-338_year-1,nãi³³,4051,false,expert,,,,,1
NorthernPwo-339_yellow-1-1,NorthernPwo-339_yellow-1,bɛ̃⁵⁵,4064,false,expert,,,,,1
NorthernPwo-340_yes-1-1,NorthernPwo-340_yes-1,mɛ¹¹̈,4074,false,expert,,,,,1
NorthernSgaw-1_allallgonewhole-1-1,NorthernSgaw-1_allallgonewhole-1,ləɁ²¹,10,false,expert,,,,,1
NorthernSgaw-2_ant-1-1,NorthernSgaw-2_ant-1,tə¹¹̈,21,false,expert,,,,,1
NorthernSgaw-3_arrive-1-1,NorthernSgaw-3_arrive-1,tɨ³³,33,false,expert,,,,,1
NorthernSgaw-4_arrowdart-1-1,NorthernSgaw-4_arrowdart-1,pla¹¹̈,46,false,expert,,,,,1
NorthernSgaw-5_ascendgouprise-1-1,NorthernSgaw-5_ascendgouprise-1,thɔ³¹῀,59,false,expert,,,,,1
NorthernSgaw-6_ashesfireplace-1-1,NorthernSgaw-6_ashesfireplace-1,pha³¹῀,72,false,expert,,,,,1
NorthernSgaw-7_astringent-1-1,NorthernSgaw-7_astringent-1,kiɁ⁴⁵,81,false,expert,,,,,1
NorthernSgaw-8_bamboo-1-1,NorthernSgaw-8_bamboo-1,wa³¹῀,91,false,expert,,,,,1
NorthernSgaw-9_bamboorat-1-1,NorthernSgaw-9_bamboorat-1,khɔ³³,103,false,expert,,,,,1
NorthernSgaw-10_bamboostrip-1-1,NorthernSgaw-10_bamboostrip-1,ɕɣa³³,126,false,expert,,,,,1
NorthernSgaw-11_bambooshoot-1-1,NorthernSgaw-11_bambooshoot-1,bɔ³¹῀,114,false,expert,,,,,1
NorthernSgaw-12_barknleatherskin-1-1,NorthernSgaw-12_barknleatherskin-1,phiɁ⁴⁵,138,false,expert,,,,,1
NorthernSgaw-13_bat-1-1,NorthernSgaw-13_bat-1,bla³³,149,false,expert,,,,,1
NorthernSgaw-14_bathe-1-1,NorthernSgaw-14_bathe-1,lɨ¹¹̈_~_lu¹¹̈,161,false,expert,,,,,1
NorthernSgaw-16_bedbug-1-1,NorthernSgaw-16_bedbug-1,xɔ³³,185,false,expert,,,,,1
NorthernSgaw-17_beeapiscerana-1-1,NorthernSgaw-17_beeapiscerana-1,kwɛɁ⁴⁵,191,false,expert,,,,,1
NorthernSgaw-18_beeapisdorsata-1-1,NorthernSgaw-18_beeapisdorsata-1,kə¹¹nɛ³³,204,false,expert,,,,,1
NorthernSgaw-18_beeapisdorsata-1-2,NorthernSgaw-18_beeapisdorsata-1,kə¹¹nɛ³³,203,false,expert,,,,,2
NorthernSgaw-20_belowunderunderneath-1-1,NorthernSgaw-20_belowunderunderneath-1,phɔ³³laɁ²¹,226,false,expert,,,,,1
NorthernSgaw-20_belowunderunderneath-1-2,NorthernSgaw-20_belowunderunderneath-1,phɔ³³laɁ²¹,224,false,expert,,,,,2
NorthernSgaw-21_biglarge-1-1,NorthernSgaw-21_biglarge-1,do³¹῀,242,false,expert,,,,,1
NorthernSgaw-22_bird-1-1,NorthernSgaw-22_bird-1,tho³¹῀,253,false,expert,,,,,1
NorthernSgaw-23_bitev-1-1,NorthernSgaw-23_bitev-1,Ɂe³¹῀,264,false,expert,,,,,1
NorthernSgaw-24_bitter-1-1,NorthernSgaw-24_bitter-1,kha³¹῀,275,false,expert,,,,,1
NorthernSgaw-25_blood-1-1,NorthernSgaw-25_blood-1,swi³¹῀,288,false,expert,,,,,1
NorthernSgaw-26_blowafire-1-1,NorthernSgaw-26_blowafire-1,Ɂu³³,302,false,expert,,,,,1
NorthernSgaw-27_boarwild-1-1,NorthernSgaw-27_boarwild-1,thɔɁ⁴⁵mi³³,315,false,expert,,,,,1
NorthernSgaw-27_boarwild-1-2,NorthernSgaw-27_boarwild-1,thɔɁ⁴⁵mi³³,316,false,expert,,,,,2
NorthernSgaw-28_boat-1-1,NorthernSgaw-28_boat-1,khli³³,336,false,expert,,,,,1
NorthernSgaw-29_bodydirt-1-1,NorthernSgaw-29_bodydirt-1,xi³¹῀,348,false,expert,,,,,1
NorthernSgaw-30_boilv-1-1,NorthernSgaw-30_boilv-1,khlɔ³³,360,false,expert,,,,,1
NorthernSgaw-31_bone-1-1,NorthernSgaw-31_bone-1,xi³³,370,false,expert,,,,,1
NorthernSgaw-32_braid-1-1,NorthernSgaw-32_braid-1,si³¹῀,383,false,expert,,,,,1
NorthernSgaw-33_brain-1-1,NorthernSgaw-33_brain-1,nuɁ²¹,17,false,expert,,,,,1
NorthernSgaw-33_brain-1-2,NorthernSgaw-33_brain-1,nuɁ²¹,394,false,expert,,,,,2
NorthernSgaw-34_branchaff-1-1,NorthernSgaw-34_branchaff-1,phe³³,408,false,expert,,,,,1
NorthernSgaw-35_breasts-1-1,NorthernSgaw-35_breasts-1,nu¹¹̈,420,false,expert,,,,,1
NorthernSgaw-36_brokensplitseparate-1-1,NorthernSgaw-36_brokensplitseparate-1,phaɁ⁴⁵,431,false,expert,,,,,1
NorthernSgaw-37_buffalo-1-1,NorthernSgaw-37_buffalo-1,pə³³na¹¹̈,444,false,expert,,,,,1
NorthernSgaw-37_buffalo-1-2,NorthernSgaw-37_buffalo-1,pə³³na¹¹̈,445,false,expert,,,,,2
NorthernSgaw-38_buy-1-1,NorthernSgaw-38_buy-1,pə¹¹ɣe³³,469,false,expert,,,,,1
NorthernSgaw-39_caress-1-1,NorthernSgaw-39_caress-1,phɣu³³,495,false,expert,,,,,1
NorthernSgaw-41_caterpillar-1-1,NorthernSgaw-41_caterpillar-1,siɁ⁴⁵,514,false,expert,,,,,1
NorthernSgaw-43_carapaceshell-1-1,NorthernSgaw-43_carapaceshell-1,kɨɁ⁴⁵,483,false,expert,,,,,1
NorthernSgaw-44_centipede-1-1,NorthernSgaw-44_centipede-1,daɁ⁴⁵bɔ³³,537,false,expert,,,,,1
NorthernSgaw-44_centipede-1-2,NorthernSgaw-44_centipede-1,daɁ⁴⁵bɔ³³,538,false,expert,,,,,2
NorthernSgaw-45_chameleon-1-1,NorthernSgaw-45_chameleon-1,khwi³¹῀,555,false,expert,,,,,1
NorthernSgaw-46_charcoal-1-1,NorthernSgaw-46_charcoal-1,swa³¹῀,567,false,expert,,,,,1
NorthernSgaw-47_chicken-1-1,NorthernSgaw-47_chicken-1,chɔ³³,579,false,expert,,,,,1
NorthernSgaw-48_chilipepperpungent-1-1,NorthernSgaw-48_chilipepperpungent-1,hɛ³³,592,false,expert,,,,,1
NorthernSgaw-49_chinjaw-1-1,NorthernSgaw-49_chinjaw-1,kha³¹῀,603,false,expert,,,,,1
NorthernSgaw-50_cicada-1-1,NorthernSgaw-50_cicada-1,je³³,616,false,expert,,,,,1
NorthernSgaw-50_cicada-2-1,NorthernSgaw-50_cicada-2,ze³³,617,false,expert,,,,,1
NorthernSgaw-52_classifierhandofbananas-1-1,NorthernSgaw-52_classifierhandofbananas-1,si³¹῀,646,false,expert,,,,,1
NorthernSgaw-53_classifierforflatobjects-1-1,NorthernSgaw-53_classifierforflatobjects-1,be³¹῀,666,false,expert,,,,,1
NorthernSgaw-54_classifierforpeoplepersons-1-1,NorthernSgaw-54_classifierforpeoplepersons-1,pɣa³³,696,false,expert,,,,,1
NorthernSgaw-55_classifierforapieceofmeatcakeetc-1-1,NorthernSgaw-55_classifierforapieceofmeatcakeetc-1,lo³¹῀,656,false,expert,,,,,1
NorthernSgaw-56_classifierforplantsegbambooricebananaetcclumpsclusters-1-1,NorthernSgaw-56_classifierforplantsegbambooricebananaetcclumpsclusters-1,kho³¹῀,709,false,expert,,,,,1
NorthernSgaw-57_classfierforroundobjects-1-1,NorthernSgaw-57_classfierforroundobjects-1,phlə³¹῀,634,false,expert,,,,,1
NorthernSgaw-58_classifierforlongobjects-1-1,NorthernSgaw-58_classifierforlongobjects-1,bo³³,686,false,expert,,,,,1
NorthernSgaw-59_classifierforfourleggedanimals-1-1,NorthernSgaw-59_classifierforfourleggedanimals-1,dɨ³³,677,false,expert,,,,,1
NorthernSgaw-60_closeoneseyes-1-1,NorthernSgaw-60_closeoneseyes-1,bi³¹῀,716,false,expert,,,,,1
NorthernSgaw-61_combv-1-1,NorthernSgaw-61_combv-1,khwi³³,725,false,expert,,,,,1
NorthernSgaw-62_cottonthread-1-1,NorthernSgaw-62_cottonthread-1,lɨ³¹῀,737,false,expert,,,,,1
NorthernSgaw-63_coughv-1-1,NorthernSgaw-63_coughv-1,kuɁ⁴⁵,750,false,expert,,,,,1
NorthernSgaw-64_crab-1-1,NorthernSgaw-64_crab-1,chwɛ³¹῀,763,false,expert,,,,,1
NorthernSgaw-65_cricket-1-1,NorthernSgaw-65_cricket-1,sə¹¹ki³³,777,false,expert,,,,,1
NorthernSgaw-65_cricket-1-2,NorthernSgaw-65_cricket-1,sə¹¹ki³³,776,false,expert,,,,,2
NorthernSgaw-66_crocodile-1-1,NorthernSgaw-66_crocodile-1,sə³³ma³¹῀,789,false,expert,,,,,1
NorthernSgaw-66_crocodile-1-2,NorthernSgaw-66_crocodile-1,sə³³ma³¹῀,788,false,expert,,,,,2
NorthernSgaw-67_cropoffowlgizzard-1-1,NorthernSgaw-67_cropoffowlgizzard-1,kə¹¹ni³³,800,false,expert,,,,,1
NorthernSgaw-67_cropoffowlgizzard-1-2,NorthernSgaw-67_cropoffowlgizzard-1,kə¹¹ni³³,801,false,expert,,,,,2
NorthernSgaw-68_crossv-1-1,NorthernSgaw-68_crossv-1,khɔ³³,815,false,expert,,,,,1
NorthernSgaw-69_crossbow-1-1,NorthernSgaw-69_crossbow-1,khli³¹῀,823,false,expert,,,,,1
NorthernSgaw-70_crowv-1-1,NorthernSgaw-70_crowv-1,Ɂɔ³¹῀_Ɂo³³,836,false,expert,,,,,1
NorthernSgaw-70_crowv-1-2,NorthernSgaw-70_crowv-1,Ɂɔ³¹῀_Ɂo³³,835,false,expert,,,,,2
NorthernSgaw-71_crushv-1-1,NorthernSgaw-71_crushv-1,no³¹῀,848,false,expert,,,,,1
NorthernSgaw-72_cucumber-1-1,NorthernSgaw-72_cucumber-1,di³³,859,false,expert,,,,,1
NorthernSgaw-73_darklateevening-1-1,NorthernSgaw-73_darklateevening-1,khiɁ⁴⁵,870,false,expert,,,,,1
NorthernSgaw-74_daughterinlaw-1-1,NorthernSgaw-74_daughterinlaw-1,dɛ³¹῀,883,false,expert,,,,,1
NorthernSgaw-75_day-1-1,NorthernSgaw-75_day-1,ni³³,894,false,expert,,,,,1
NorthernSgaw-76_deaddie-1-1,NorthernSgaw-76_deaddie-1,si³³,906,false,expert,,,,,1
NorthernSgaw-77_deaf-1-1,NorthernSgaw-77_deaf-1,Ɂə³³,918,false,expert,,,,,1
NorthernSgaw-78_deep-1-1,NorthernSgaw-78_deep-1,jɔɁ²¹,930,false,expert,,,,,1
NorthernSgaw-80_deersambha-1-1,NorthernSgaw-80_deersambha-1,ta³³xɔ³³,954,false,expert,,,,,1
NorthernSgaw-80_deersambha-1-2,NorthernSgaw-80_deersambha-1,ta³³xɔ³³,19,false,expert,,,,,2
NorthernSgaw-81_delicious-1-1,NorthernSgaw-81_delicious-1,kwi²¹,969,false,expert,,,,,1
NorthernSgaw-82_descentgodownset-1-1,NorthernSgaw-82_descentgodownset-1,lɔ³³,979,false,expert,,,,,1
NorthernSgaw-83_dig-1-1,NorthernSgaw-83_dig-1,khu³¹῀,992,false,expert,,,,,1
NorthernSgaw-84_dipup-1-1,NorthernSgaw-84_dipup-1,də³¹῀,1003,false,expert,,,,,1
NorthernSgaw-85_dipterocarpustuberculatusroxb-1-1,NorthernSgaw-85_dipterocarpustuberculatusroxb-1,thə³³,1,false,expert,,,,,1
NorthernSgaw-86_disappearlost-1-1,NorthernSgaw-86_disappearlost-1,ma¹¹̈,1013,false,expert,,,,,1
NorthernSgaw-87_dog-1-1,NorthernSgaw-87_dog-1,thwi³¹῀,1040,false,expert,,,,,1
NorthernSgaw-88_domake-1-1,NorthernSgaw-88_domake-1,ma³³,1027,false,expert,,,,,1
NorthernSgaw-89_dove-1-1,NorthernSgaw-89_dove-1,lwi¹¹̈,1053,false,expert,,,,,1
NorthernSgaw-90_dreamv-1-1,NorthernSgaw-90_dreamv-1,mi³³mɔ³¹῀,1981,false,expert,,,,,1
NorthernSgaw-90_dreamv-1-2,NorthernSgaw-90_dreamv-1,mi³³mɔ³¹῀,1066,false,expert,,,,,2
NorthernSgaw-91_drinkv-1-1,NorthernSgaw-91_drinkv-1,Ɂɔ³³,1080,false,expert,,,,,1
NorthernSgaw-92_dryv-1-1,NorthernSgaw-92_dryv-1,lɔ³³,1104,false,expert,,,,,1
NorthernSgaw-93_drunk-1-1,NorthernSgaw-93_drunk-1,mu³³,1091,false,expert,,,,,1
NorthernSgaw-94_dungexcrement-1-1,NorthernSgaw-94_dungexcrement-1,Ɂe³¹῀,1116,false,expert,,,,,1
NorthernSgaw-95_ear-1-1,NorthernSgaw-95_ear-1,na¹¹̈,1129,false,expert,,,,,1
NorthernSgaw-97_easy-1-1,NorthernSgaw-97_easy-1,ɲɔ³³,1150,false,expert,,,,,1
NorthernSgaw-98_eat-1-1,NorthernSgaw-98_eat-1,Ɂɔ³¹῀,1160,false,expert,,,,,1
NorthernSgaw-99_egg-1-1,NorthernSgaw-99_egg-1,di³¹῀,1173,false,expert,,,,,1
NorthernSgaw-100_eggplant-1-1,NorthernSgaw-100_eggplant-1,sə¹¹kɔ³³,1187,false,expert,,,,,1
NorthernSgaw-100_eggplant-1-2,NorthernSgaw-100_eggplant-1,sə¹¹kɔ³³,1186,false,expert,,,,,2
NorthernSgaw-101_eight-1-1,NorthernSgaw-101_eight-1,xɔɁ⁴⁵,1195,false,expert,,,,,1
NorthernSgaw-102_elephant-1-1,NorthernSgaw-102_elephant-1,kə¹¹chɔ³³,1209,false,expert,,,,,1
NorthernSgaw-102_elephant-1-2,NorthernSgaw-102_elephant-1,kə¹¹chɔ³³,1207,false,expert,,,,,2
NorthernSgaw-103_embracehug-1-1,NorthernSgaw-103_embracehug-1,phɔɁ⁴⁵,1226,false,expert,,,,,1
NorthernSgaw-104_enter-1-1,NorthernSgaw-104_enter-1,nɨɁ²¹,1237,false,expert,,,,,1
NorthernSgaw-105_exertforcingtoexpel-1-1,NorthernSgaw-105_exertforcingtoexpel-1,chu³³,1247,false,expert,,,,,1
NorthernSgaw-106_extinguishtv-1-1,NorthernSgaw-106_extinguishtv-1,phiɁ⁴⁵,1255,false,expert,,,,,1
NorthernSgaw-107_eyeface-1-1,NorthernSgaw-107_eyeface-1,mɛɁ²¹,1268,false,expert,,,,,1
NorthernSgaw-108_falldown-1-1,NorthernSgaw-108_falldown-1,tɛɁ²¹,1277,false,expert,,,,,1
NorthernSgaw-109_fatadj-1-1,NorthernSgaw-109_fatadj-1,bɔ³¹῀,1290,false,expert,,,,,1
NorthernSgaw-110_featherfurbodyhair-1-1,NorthernSgaw-110_featherfurbodyhair-1,chu³¹῀,1301,false,expert,,,,,1
NorthernSgaw-112_femalewoman-1-1,NorthernSgaw-112_femalewoman-1,mɨ³¹῀,1337,false,expert,,,,,1
NorthernSgaw-113_femalehumansmother-1-1,NorthernSgaw-113_femalehumansmother-1,mo¹¹̈,1323,false,expert,,,,,1
NorthernSgaw-114_fire-1-1,NorthernSgaw-114_fire-1,me³¹῀,1350,false,expert,,,,,1
NorthernSgaw-116_five-1-1,NorthernSgaw-116_five-1,jɛ¹¹̈,1372,false,expert,,,,,1
NorthernSgaw-117_flankrib-1-1,NorthernSgaw-117_flankrib-1,ɣuɁ²¹,1385,false,expert,,,,,1
